question,retained_kv_memory_mb,answer,kv_memory_per_token_kb,answer_prefix,compression_ratio,retained_kv_memory_gb,context_tokens,predicted_answer,memory_budget_unit,context_id,task,retained_context_tokens,context_length,uncompressed_kv_memory_gb,uncompressed_kv_memory_mb,memory_budget,max_new_tokens,token_budget
What is the value associated with key C7ED71E4DC42? Return only the value.,2047.868928,['F053DCE0E2BB'],147.456,,0.7625049164628829,2.047868928,58477.0,F053DCE0E2BB,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BF765CF85EEB? Return only the value.,2047.868928,['855C96405FCD'],147.456,,0.7625049164628829,2.047868928,58477.0,855C96405FCD,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 7346F72CB6C8? Return only the value.,2047.868928,['2AD569FB2FE6'],147.456,,0.7625049164628829,2.047868928,58477.0,E626D3616B3A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key DAAD2F132A6D? Return only the value.,2047.868928,['200205E9F407'],147.456,,0.7625049164628829,2.047868928,58477.0,58F4591CC524,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 3C10BA4F4B03? Return only the value.,2047.868928,['406BA97A4F4E'],147.456,,0.7625049164628829,2.047868928,58477.0,406BA97A4F4E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BE6EF0C0804B? Return only the value.,2047.868928,['BFEEB360DFAA'],147.456,,0.7625049164628829,2.047868928,58477.0,F94993F6F86E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 35E8147F1F67? Return only the value.,2047.868928,['65A42ABAA4F9'],147.456,,0.7625049164628829,2.047868928,58477.0,7B87CAFBC4FE,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 18761A5ED196? Return only the value.,2047.868928,['EFD11054B2D5'],147.456,,0.7625049164628829,2.047868928,58477.0,75DA09A9161A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 7922E0F1E44C? Return only the value.,2047.868928,['0DC78C662766'],147.456,,0.7625049164628829,2.047868928,58477.0,58F4591CC524,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key C55B06BFD9C4? Return only the value.,2047.868928,['862365A29CC8'],147.456,,0.7625049164628829,2.047868928,58477.0,C9E5A237A8C1,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FEFAC3D6CD54? Return only the value.,2047.868928,['1A9B154FF37D'],147.456,,0.7625049164628829,2.047868928,58477.0,58485C28548C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9E3B4330125C? Return only the value.,2047.868928,['159527C00F89'],147.456,,0.7625049164628829,2.047868928,58477.0,8C530C9FA6E6,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key EE7CA7A31D25? Return only the value.,2047.868928,['63CCE2AE3F87'],147.456,,0.7625049164628829,2.047868928,58477.0,63CCE2AE3F87,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 3AB74F32EA54? Return only the value.,2047.868928,['BCD23F5560CD'],147.456,,0.7625049164628829,2.047868928,58477.0,3B23B9A4DE2B,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 717248BFB602? Return only the value.,2047.868928,['205CA06109DB'],147.456,,0.7625049164628829,2.047868928,58477.0,8C448C3D848C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 86D8219B606D? Return only the value.,2047.868928,['2BACD6A919E8'],147.456,,0.7625049164628829,2.047868928,58477.0,5C4432DF8D45,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 08FF075072D6? Return only the value.,2047.868928,['5B59A9DE5B26'],147.456,,0.7625049164628829,2.047868928,58477.0,5B59A9DE5B26,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key EA4FDC412176? Return only the value.,2047.868928,['DD3E534064B0'],147.456,,0.7625049164628829,2.047868928,58477.0,A85456673E49,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 779979E546E7? Return only the value.,2047.868928,['DEF3F99863F2'],147.456,,0.7625049164628829,2.047868928,58477.0,DEF3F99863F2,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key EF528A63B93C? Return only the value.,2047.868928,['8C6D45BCF3BA'],147.456,,0.7625049164628829,2.047868928,58477.0,50482C35484C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 229671E15B9F? Return only the value.,2047.868928,['F2CFF833EBFB'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7750A8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 8A0EB29769B2? Return only the value.,2047.868928,['97402D5245F4'],147.456,,0.7625049164628829,2.047868928,58477.0,8635BC54B8C1,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 74E098FB4727? Return only the value.,2047.868928,['BFB8A18C5492'],147.456,,0.7625049164628829,2.047868928,58477.0,C6A2002F2CA4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key E096A2C723D4? Return only the value.,2047.868928,['6F5A9061498F'],147.456,,0.7625049164628829,2.047868928,58477.0,A345805C3D8C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A3C986017633? Return only the value.,2047.868928,['88A6A3B81F92'],147.456,,0.7625049164628829,2.047868928,58477.0,58544885888C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key E8AF4F45F6F7? Return only the value.,2047.868928,['7B4D58E0058F'],147.456,,0.7625049164628829,2.047868928,58477.0,8EF42DCC4095,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 3A258A27B0B0? Return only the value.,2047.868928,['16EDCE015413'],147.456,,0.7625049164628829,2.047868928,58477.0,3C4484820C08,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4ED0711DC1DD? Return only the value.,2047.868928,['69865DA3F9CF'],147.456,,0.7625049164628829,2.047868928,58477.0,44E0950244E0,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 27DD4282B6E4? Return only the value.,2047.868928,['02B34DB6F475'],147.456,,0.7625049164628829,2.047868928,58477.0,27DD4282B6E4 is not present in the provided list of key-value pairs.,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 85F800060D5A? Return only the value.,2047.868928,['C21FD0BCBAD5'],147.456,,0.7625049164628829,2.047868928,58477.0,5C07D71173E4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 22E4D913057D? Return only the value.,2047.868928,['49695808D790'],147.456,,0.7625049164628829,2.047868928,58477.0,49695808D790,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 88FC781D5B6C? Return only the value.,2047.868928,['B011022111E5'],147.456,,0.7625049164628829,2.047868928,58477.0,B011022111E5,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 7DEFEC0DFC3A? Return only the value.,2047.868928,['C166F26BCEBF'],147.456,,0.7625049164628829,2.047868928,58477.0,3FBC869C3A8E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4CB37A211151? Return only the value.,2047.868928,['C41002568389'],147.456,,0.7625049164628829,2.047868928,58477.0,CBF92891D55D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key CC476E310234? Return only the value.,2047.868928,['98D54AFCF9E8'],147.456,,0.7625049164628829,2.047868928,58477.0,BBD06108FFCC,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key CBF83B30EE97? Return only the value.,2047.868928,['8C5701D909B4'],147.456,,0.7625049164628829,2.047868928,58477.0,27673A8E67D1,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 30465FA72012? Return only the value.,2047.868928,['E1D569678586'],147.456,,0.7625049164628829,2.047868928,58477.0,E1D569678586,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 6FE68F807D8B? Return only the value.,2047.868928,['3FF9650E78E4'],147.456,,0.7625049164628829,2.047868928,58477.0,7FF9650E78E4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B70629CC0789? Return only the value.,2047.868928,['A55FBCB3C168'],147.456,,0.7625049164628829,2.047868928,58477.0,A55FBCB3C168,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key D41363C4E76D? Return only the value.,2047.868928,['387860DC12EB'],147.456,,0.7625049164628829,2.047868928,58477.0,CB535E7B4866,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 14474352ACEA? Return only the value.,2047.868928,['A0156C17E150'],147.456,,0.7625049164628829,2.047868928,58477.0,A0156C17E150,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 84403D53EC43? Return only the value.,2047.868928,['CCCAC3B8C80F'],147.456,,0.7625049164628829,2.047868928,58477.0,8C8AC3B8C80F,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9CFBE8F2C584? Return only the value.,2047.868928,['B1A5CEBD3B2B'],147.456,,0.7625049164628829,2.047868928,58477.0,B1A5CEBD3B2B,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4598AF449605? Return only the value.,2047.868928,['A60148E09502'],147.456,,0.7625049164628829,2.047868928,58477.0,A41247A218A4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 882DBE3074F8? Return only the value.,2047.868928,['44D1CF0E1567'],147.456,,0.7625049164628829,2.047868928,58477.0,180DC55FFDE8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 302069B41194? Return only the value.,2047.868928,['1186DA7DCC53'],147.456,,0.7625049164628829,2.047868928,58477.0,CB5D2AD820CA,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 22F92EB23CA3? Return only the value.,2047.868928,['1C404A22EAE9'],147.456,,0.7625049164628829,2.047868928,58477.0,27AD98A15E4F,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 7491A30B669C? Return only the value.,2047.868928,['73E89E2383D0'],147.456,,0.7625049164628829,2.047868928,58477.0,43D6236EB832,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B35245AA9503? Return only the value.,2047.868928,['7DF39F6CCAB4'],147.456,,0.7625049164628829,2.047868928,58477.0,7DF39F6CCAB4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 52153012F819? Return only the value.,2047.868928,['26F304F718C8'],147.456,,0.7625049164628829,2.047868928,58477.0,26F304F718C8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F83F0CB4AFE1? Return only the value.,2047.868928,['05AA88F3D7EA'],147.456,,0.7625049164628829,2.047868928,58477.0,7E1FA9D6290D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F8EA2F999B2A? Return only the value.,2047.868928,['48381A2E9864'],147.456,,0.7625049164628829,2.047868928,58477.0,48381A2E9864,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 200244E9F8FB? Return only the value.,2047.868928,['703CB71714CD'],147.456,,0.7625049164628829,2.047868928,58477.0,1B6733BB7382,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 0219BA23B07A? Return only the value.,2047.868928,['17173B997815'],147.456,,0.7625049164628829,2.047868928,58477.0,5C9428E68C3C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 03C5269334EF? Return only the value.,2047.868928,['37997E5B3AC9'],147.456,,0.7625049164628829,2.047868928,58477.0,0C3D8855858C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 6B95578799D9? Return only the value.,2047.868928,['C9254FC37D4E'],147.456,,0.7625049164628829,2.047868928,58477.0,5C4432DF8D45,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 7F96CCA99089? Return only the value.,2047.868928,['5F13FF7A884D'],147.456,,0.7625049164628829,2.047868928,58477.0,5C29410BFC29,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B26A76B40672? Return only the value.,2047.868928,['081FCA9ACF77'],147.456,,0.7625049164628829,2.047868928,58477.0,The value associated with the key [B26A76B40672] is not present in the provided list.,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 1489548B2CE3? Return only the value.,2047.868928,['C025D7F2A678'],147.456,,0.7625049164628829,2.047868928,58477.0,C025D7F2A678,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 2566F39EF1BE? Return only the value.,2047.868928,['44390E588770'],147.456,,0.7625049164628829,2.047868928,58477.0,54390E588770,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 6475C6913069? Return only the value.,2047.868928,['8B0E12464474'],147.456,,0.7625049164628829,2.047868928,58477.0,8B0E12464474,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 2E7D785B8A07? Return only the value.,2047.868928,['E54C3133839E'],147.456,,0.7625049164628829,2.047868928,58477.0,E54C3133839E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4005D76F1E65? Return only the value.,2047.868928,['61AFD13757E1'],147.456,,0.7625049164628829,2.047868928,58477.0,1D5731BF5CF6,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 033AD4085391? Return only the value.,2047.868928,['F97F1F38DF55'],147.456,,0.7625049164628829,2.047868928,58477.0,CB5D2AD820CA,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B6F5C4A531CD? Return only the value.,2047.868928,['62823FBBFF57'],147.456,,0.7625049164628829,2.047868928,58477.0,37997D44846C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F997C56F05E6? Return only the value.,2047.868928,['3F467165E36B'],147.456,,0.7625049164628829,2.047868928,58477.0,3F467165E36B,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FE99BCD49975? Return only the value.,2047.868928,['32FD08942176'],147.456,,0.7625049164628829,2.047868928,58477.0,32FD08942176,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BC3E75F94230? Return only the value.,2047.868928,['180DC55FFDE8'],147.456,,0.7625049164628829,2.047868928,58477.0,180DC55FFDE8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
