question,memory_budget_unit,retained_kv_memory_mb,token_budget,compression_ratio,context_length,predicted_answer,context_tokens,uncompressed_kv_memory_gb,memory_budget,context_id,task,kv_memory_per_token_kb,retained_kv_memory_gb,answer_prefix,uncompressed_kv_memory_mb,max_new_tokens,answer,retained_context_tokens
What is the value associated with key D7D89D9887BC? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D7D89D9887BC,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['4D18A971A31F'],3472.0
What is the value associated with key CA377D94BF10? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,BDA30F9241F1,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['8CD7929AF586'],3472.0
What is the value associated with key 12A85BAB7F4A? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `12A85BAB7F4A` is `53AB264AE04F`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['B52AC8B648E0'],3472.0
What is the value associated with key 8680515F352C? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `8680515F352C` is `C7B6141718,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['F4FD384F6E3B'],3472.0
What is the value associated with key 85462F120B9E? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `85462F120B9E` is `5785D08C300,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['C94811740357'],3472.0
What is the value associated with key 28CC8150E0C9? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `28CC8150E0C9` is `53366494E55A,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['8B076A7A7841'],3472.0
What is the value associated with key 6746897B303D? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `6746897B303D` is `500313BADC91,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['59721789BE63'],3472.0
What is the value associated with key E22638A06FFE? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,E22638A06FFE,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['A9D0369E5AF8'],3472.0
What is the value associated with key 54C054F6516E? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `54C054F6516E` is `5C530C9FA6E6,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['4B275C5D3F1B'],3472.0
What is the value associated with key F34737EC07A6? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,F004B8C0E9F1,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['9E47C0AE0B1A'],3472.0
What is the value associated with key 799087CEC69D? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `799087CEC69D` is `1823279B637,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['8FB3FF2336E9'],3472.0
What is the value associated with key C08BD2DD3E26? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `C08BD2DD3E26` is `C8C8C8C8C8C8,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['A638FB2B8B80'],3472.0
What is the value associated with key 1D5E0240F59A? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `1D5E0240F59A` is `1D2CA170E9F,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['5893AB3F8D22'],3472.0
What is the value associated with key 3D8772173FA3? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,6E0C9FA6E3A,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['A46BE78D147C'],3472.0
What is the value associated with key EB299D1B83DF? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,EB299D1B83DF,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['3E6B9F027CBF'],3472.0
What is the value associated with key 0A35F57A431E? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `0A35F57A431E` is `5C9D8C30E9,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['E2BAAEBBAF9C'],3472.0
What is the value associated with key 61A15228ED8D? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,6E0A8538D5AA,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['CBD4EA7A8C21'],3472.0
What is the value associated with key 1D06F1EAB64A? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `1D06F1EAB64A` is `8635BC54B8C1`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['41AF62C8C3F4'],3472.0
What is the value associated with key B9568A4CFE1F? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,B3EDB063E3F4,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['065348677B30'],3472.0
What is the value associated with key 8451E94D4FBE? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,698F31905B0F,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['C53FD275BD43'],3472.0
What is the value associated with key 83A95FFD4015? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `83A95FFD4015` is `8FA832339053,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['823CCD8565CE'],3472.0
What is the value associated with key 7C9F7210045A? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,6E3C14348F62,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['4BE30B39DCCF'],3472.0
What is the value associated with key A6CAE5F5C891? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,6E9338DA9A94,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['520031487DF8'],3472.0
What is the value associated with key 1514838E9A61? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,1C80A3B1799D,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['1890F2BE029F'],3472.0
What is the value associated with key F8BC2ADA62CE? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,F013D5CF3B4C,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['C5F8F4CE8477'],3472.0
What is the value associated with key 888089B8B7EE? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,863D4E0648D0,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['A07E01E06AD8'],3472.0
What is the value associated with key 35F510C2C2E5? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `35F510C2C2E5` is `8C530C9FA6E6,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['A127AB9B153D'],3472.0
What is the value associated with key 3692C6097CD8? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,1A2B3C4D5E6F7890ABCD1234567890ABCDEF00,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['AF76DD6D6B41'],3472.0
What is the value associated with key D5EE6C98FD9B? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D5EE6C98FD9B,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['34A01A9AF29E'],3472.0
What is the value associated with key D42889AA4293? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D42889AA4293,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['E0EEB3E6F4C6'],3472.0
What is the value associated with key BDCAF9E9CF93? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `BDCAF9E9CF93` is `7C61515A6B43`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['6F6BC673F2E0'],3472.0
What is the value associated with key D116A5850828? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D3486C30744E,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['1276F0938776'],3472.0
What is the value associated with key AFA0BF343CA7? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,A8C3D918E58A,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['0614275C75DC'],3472.0
What is the value associated with key B784758FC8FA? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,B3EDB088DA1E,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['09B254EB4C91'],3472.0
What is the value associated with key 12C01667C518? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,12C01667C518,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['2D900DE4833E'],3472.0
What is the value associated with key 407DCB51A911? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,4336663166A7,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['12088EDE9B46'],3472.0
What is the value associated with key D2559330BA83? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D2559330BA83,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['E9363A46FBE3'],3472.0
What is the value associated with key 685A4236C0BF? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `685A4236C0BF` is `5C3D4E000000,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['737C63561ADD'],3472.0
What is the value associated with key 6789A155EB2C? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,65337CE4770E,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['50FF6EDABA8C'],3472.0
What is the value associated with key 63B60452F779? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `63B60452F779` is `5C29410BFC2,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['1E49AC5D4E57'],3472.0
What is the value associated with key 018288EAE7D4? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `018288EAE7D4` is `57F78C31E91,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['B864A43447FB'],3472.0
What is the value associated with key 10309E4C24DD? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `10309E4C24DD` is `1823279B637C,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['BEF6C186A221'],3472.0
What is the value associated with key 0BA695EA6825? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `0BA695EA6825` is `57F85C3166A7,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['D926B36D0121'],3472.0
What is the value associated with key 5B92129538DF? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `5B9E0A3C9053` is `1690418530,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['80B9ED94898B'],3472.0
What is the value associated with key 4A321B2BB2EC? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `4A321B2BB2EC` is `4336663166A7`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['AF95C971BF51'],3472.0
What is the value associated with key 9B474D2551EB? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `9B474D2551EB` is `5C530C9FA6E6,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['4811162534CA'],3472.0
What is the value associated with key ED3BC3E90323? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,B8F3B8F3B8F3,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['61A4700B8B43'],3472.0
What is the value associated with key D27665262474? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D27624747094,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['07E3A9252745'],3472.0
What is the value associated with key 2804795741BB? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `2804795741BB` is `502E013CA994`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['3849889157FD'],3472.0
What is the value associated with key BF2B22E9E527? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `BF2B22E9E527` is `44291257429,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['CBF9641816B7'],3472.0
What is the value associated with key D976CC27F386? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D976CC27F386 is not a valid key in the provided list. Please check the key and try again.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['4B838BB4995A'],3472.0
What is the value associated with key A250F5CB5BE4? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,6E3C14348F62,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['4C4D24E2226C'],3472.0
What is the value associated with key E310AD62D094? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,E31D7B6B911E,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['F722EA06F94B'],3472.0
What is the value associated with key DDFCCB863DEA? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `DDFCCB863DEA` is `B89D08E3091F`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['A5DFBAB503FB'],3472.0
What is the value associated with key F5175F857B21? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,F5175F857B21,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['02DAF3102525'],3472.0
What is the value associated with key DFF08DB3C2C1? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,DFF08DB3C2C1,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['24318E190D07'],3472.0
What is the value associated with key 0AB11F8C56E0? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with key `0AB11F8C56E0` is `9242A6F9C0E1,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['929D0149A2AF'],3472.0
What is the value associated with key 64E298BE5FF0? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,6E3C14348F62,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['8C2A8982CBF8'],3472.0
What is the value associated with key 15CAF26D3DD3? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,18A41C4760A5,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['35C64E003D55'],3472.0
What is the value associated with key BDCEBF905D6A? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,The value associated with the key `BDCEBF905D6A` is `F8966493F5EF`.,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['B9D7E74ED0B3'],3472.0
What is the value associated with key 36345806A961? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,698F8C3091AE,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['E7D769A3B991'],3472.0
What is the value associated with key D9F9A55BC44F? Return only the value.,MB,511.967232,3472.0,0.9406262291157207,62995,D3F34DCCB05D,58477.0,8.622784512,512.0,context_0000,synthetic_kv_64k,147.456,0.511967232,,8622.784512,32,['24778336A758'],3472.0
